paper_id,source,url/doi,retrieved_date,license_note
https://openalex.org/W4225502760,openalex,https://doi.org/10.1007/s00122-022-04077-0,2026-05-06,cc-by
https://openalex.org/W4225509097,openalex,https://doi.org/10.1186/s12544-022-00536-3,2026-05-06,cc-by
https://openalex.org/W4225512344,openalex,https://doi.org/10.3390/su14074221,2026-05-06,cc-by
https://openalex.org/W4225588610,openalex,https://doi.org/10.1016/j.scs.2022.103883,2026-05-06,cc-by
https://openalex.org/W4225598856,openalex,https://doi.org/10.1016/j.crgsc.2022.100307,2026-05-06,cc-by-nc-nd
https://openalex.org/W4225602621,openalex,https://doi.org/10.1016/j.cogsc.2022.100623,2026-05-06,cc-by
https://openalex.org/W4225670369,openalex,https://doi.org/10.1016/j.egyr.2022.03.171,2026-05-06,cc-by-nc-nd
https://openalex.org/W4225672240,openalex,https://doi.org/10.3390/su14084472,2026-05-06,cc-by
https://openalex.org/W4225673491,openalex,https://doi.org/10.1038/s41467-021-27874-5,2026-05-06,cc-by
https://openalex.org/W4225689487,openalex,https://doi.org/10.1007/s10551-022-05072-7,2026-05-06,cc-by
https://openalex.org/W4225689563,openalex,https://doi.org/10.1002/anie.202202760,2026-05-06,
https://openalex.org/W4225691046,openalex,https://doi.org/10.1016/j.horiz.2022.100014,2026-05-06,cc-by-nc-nd
https://openalex.org/W4225692076,openalex,https://doi.org/10.14453/aabfj.v16i2.3,2026-05-06,
https://openalex.org/W4225698209,openalex,https://doi.org/10.7554/elife.71309,2026-05-06,cc-by
https://openalex.org/W4225730517,openalex,https://doi.org/10.1016/j.jclepro.2022.131492,2026-05-06,cc-by-nc-nd
https://openalex.org/W4225788889,openalex,https://doi.org/10.1007/s10098-022-02278-1,2026-05-06,cc-by
https://openalex.org/W4225837331,openalex,https://openalex.org/W4225837331,2026-05-06,cc-by
https://openalex.org/W4225862868,openalex,https://doi.org/10.5937/sjm17-36412,2026-05-06,cc-by
https://openalex.org/W4225892152,openalex,https://doi.org/10.1002/cssc.202200281,2026-05-06,
https://openalex.org/W4225894183,openalex,https://doi.org/10.1037/pag0000687,2026-05-06,
https://openalex.org/W4225904133,openalex,https://doi.org/10.1007/s11625-022-01095-1,2026-05-06,cc-by
https://openalex.org/W4225913576,openalex,https://doi.org/10.1038/s41598-021-03787-7,2026-05-06,cc-by
https://openalex.org/W4225934426,openalex,https://doi.org/10.5539/sar.v11n1p11,2026-05-06,cc-by
https://openalex.org/W4225966659,openalex,https://doi.org/10.1016/j.spc.2022.03.035,2026-05-06,cc-by
https://openalex.org/W4225968171,openalex,https://doi.org/10.1016/j.oneear.2022.01.003,2026-05-06,cc-by-nc-nd
https://openalex.org/W4225976888,openalex,https://doi.org/10.1016/j.aqrep.2022.101115,2026-05-06,cc-by
https://openalex.org/W4225984182,openalex,https://doi.org/10.1039/d2py00351a,2026-05-06,
https://openalex.org/W4225991020,openalex,https://doi.org/10.1504/ijleg.2022.120811,2026-05-06,
https://openalex.org/W4226007755,openalex,https://doi.org/10.1177/26317877221084714,2026-05-06,cc-by-nc
https://openalex.org/W4226016658,openalex,https://doi.org/10.1016/j.jclepro.2022.131662,2026-05-06,cc-by
https://openalex.org/W4226024848,openalex,https://doi.org/10.3389/fpsyg.2021.769175,2026-05-06,cc-by
https://openalex.org/W4226025586,openalex,https://doi.org/10.1002/sd.2318,2026-05-06,
https://openalex.org/W4226030113,openalex,https://doi.org/10.7441/joc.2022.01.08,2026-05-06,cc-by
https://openalex.org/W4226045950,openalex,https://doi.org/10.1016/j.egyr.2022.02.303,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226053105,openalex,https://doi.org/10.1016/j.procs.2022.01.262,2026-05-06,cc-by
https://openalex.org/W4226054472,openalex,https://doi.org/10.1016/j.cej.2022.135937,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226056988,openalex,https://doi.org/10.1016/j.trip.2021.100497,2026-05-06,cc-by
https://openalex.org/W4226057801,openalex,https://doi.org/10.3390/su14074251,2026-05-06,cc-by
https://openalex.org/W4226062884,openalex,https://doi.org/10.1016/j.cherd.2022.04.001,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226064246,openalex,https://doi.org/10.5751/es-13134-270207,2026-05-06,cc-by
https://openalex.org/W4226078324,openalex,https://doi.org/10.3389/fsufs.2022.853692,2026-05-06,cc-by
https://openalex.org/W4226079939,openalex,https://doi.org/10.3390/su14074243,2026-05-06,cc-by
https://openalex.org/W4226094642,openalex,https://doi.org/10.3390/su14074226,2026-05-06,cc-by
https://openalex.org/W4226094793,openalex,https://doi.org/10.3389/fceng.2022.867228,2026-05-06,cc-by
https://openalex.org/W4226098774,openalex,https://doi.org/10.1080/14719037.2022.2062041,2026-05-06,
https://openalex.org/W4226106274,openalex,https://doi.org/10.1016/j.procir.2022.02.071,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226116572,openalex,https://doi.org/10.1016/j.jbusres.2022.03.065,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226134278,openalex,https://doi.org/10.21577/0103-5053.20220048,2026-05-06,cc-by
https://openalex.org/W4226134307,openalex,https://doi.org/10.2478/agri-2021-0015,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226160216,openalex,https://doi.org/10.1111/faf.12662,2026-05-06,other-oa
https://openalex.org/W4226163912,openalex,https://doi.org/10.1093/cdn/nzac089,2026-05-06,cc-by
https://openalex.org/W4226165735,openalex,https://doi.org/10.5267/j.ijdns.2022.1.013,2026-05-06,cc-by
https://openalex.org/W4226166848,openalex,https://openalex.org/W4226166848,2026-05-06,
https://openalex.org/W4226172390,openalex,https://doi.org/10.1016/j.matdes.2022.110628,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226181183,openalex,https://doi.org/10.1016/j.jrurstud.2022.03.012,2026-05-06,cc-by
https://openalex.org/W4226202851,openalex,https://doi.org/10.3390/su14074217,2026-05-06,cc-by
https://openalex.org/W4226209332,openalex,https://doi.org/10.1007/978-3-030-92022-7_15,2026-05-06,cc-by
https://openalex.org/W4226213219,openalex,https://doi.org/10.1177/21582440221088855,2026-05-06,cc-by
https://openalex.org/W4226213770,openalex,https://doi.org/10.3389/fpsyg.2022.861813,2026-05-06,cc-by
https://openalex.org/W4226221802,openalex,https://doi.org/10.3390/su14031232,2026-05-06,cc-by
https://openalex.org/W4226227080,openalex,https://doi.org/10.1002/bse.3074,2026-05-06,cc-by-nc
https://openalex.org/W4226238139,openalex,https://doi.org/10.1109/access.2022.3164677,2026-05-06,cc-by
https://openalex.org/W4226247176,openalex,https://doi.org/10.1136/jitc-2021-003894,2026-05-06,cc-by-nc
https://openalex.org/W4226247187,openalex,https://doi.org/10.3389/fitd.2022.826501,2026-05-06,cc-by
https://openalex.org/W4226249205,openalex,https://doi.org/10.1016/j.cscee.2022.100206,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226253804,openalex,https://doi.org/10.3390/su14074219,2026-05-06,cc-by
https://openalex.org/W4226254533,openalex,https://doi.org/10.12821/ijispm040301,2026-05-06,
https://openalex.org/W4226256571,openalex,https://doi.org/10.1016/j.susoc.2022.01.008,2026-05-06,cc-by
https://openalex.org/W4226269794,openalex,https://doi.org/10.1007/s13399-022-02618-7,2026-05-06,cc-by
https://openalex.org/W4226270155,openalex,https://doi.org/10.1146/annurev-resource-111820-032340,2026-05-06,cc-by
https://openalex.org/W4226276919,openalex,https://doi.org/10.1016/j.polgeo.2021.102579,2026-05-06,cc-by
https://openalex.org/W4226293593,openalex,https://doi.org/10.1007/s10479-022-04623-5,2026-05-06,cc-by
https://openalex.org/W4226303137,openalex,https://doi.org/10.1016/j.renene.2022.03.150,2026-05-06,cc-by
https://openalex.org/W4226304907,openalex,https://doi.org/10.1177/10283153221076898,2026-05-06,
https://openalex.org/W4226311483,openalex,https://doi.org/10.1016/j.regsus.2022.03.004,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226317825,openalex,https://doi.org/10.14453/aabfj.v16i2.2,2026-05-06,
https://openalex.org/W4226320289,openalex,https://doi.org/10.26596/wn.2021124176-189,2026-05-06,cc-by
https://openalex.org/W4226325301,openalex,https://doi.org/10.1109/tste.2022.3157193,2026-05-06,cc-by
https://openalex.org/W4226327069,openalex,https://doi.org/10.1016/j.procs.2022.01.353,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226329056,openalex,https://doi.org/10.1016/j.regsus.2022.03.005,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226330377,openalex,https://doi.org/10.1039/d2ew00455k,2026-05-06,
https://openalex.org/W4226330759,openalex,https://doi.org/10.7150/ijbs.69116,2026-05-06,cc-by-nc
https://openalex.org/W4226338166,openalex,https://doi.org/10.5430/jct.v11n4p1,2026-05-06,cc-by
https://openalex.org/W4226339456,openalex,https://doi.org/10.22495/cgobrv6i2p15,2026-05-06,cc-by
https://openalex.org/W4226342379,openalex,https://doi.org/10.3390/su14010394,2026-05-06,other-oa
https://openalex.org/W4226354032,openalex,https://doi.org/10.1002/bse.3072,2026-05-06,
https://openalex.org/W4226358019,openalex,https://doi.org/10.55343/cogsust.7,2026-05-06,cc-by-nc-sa
https://openalex.org/W4226369731,openalex,https://doi.org/10.1039/d1gc04772h,2026-05-06,
https://openalex.org/W4226377083,openalex,https://doi.org/10.1007/s44177-022-00019-z,2026-05-06,cc-by
https://openalex.org/W4226392156,openalex,https://doi.org/10.1002/aepp.13260,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226397061,openalex,https://doi.org/10.1007/s11192-022-04358-x,2026-05-06,cc-by
https://openalex.org/W4226399781,openalex,https://doi.org/10.1016/j.jclepro.2022.130657,2026-05-06,cc-by
https://openalex.org/W4226399988,openalex,https://doi.org/10.24083/apjhm.v17i1.1589,2026-05-06,cc-by-nc
https://openalex.org/W4226404303,openalex,https://doi.org/10.1016/j.pmatsci.2022.100947,2026-05-06,cc-by
https://openalex.org/W4226418245,openalex,https://doi.org/10.1002/bse.3078,2026-05-06,cc-by
https://openalex.org/W4226457166,openalex,https://doi.org/10.1002/9781119852858,2026-05-06,
https://openalex.org/W4226494194,openalex,https://doi.org/10.1080/1943815x.2022.2033791,2026-05-06,cc-by
https://openalex.org/W4226497830,openalex,https://doi.org/10.4995/muse.2022.17269,2026-05-06,cc-by-nc-sa
https://openalex.org/W4226500185,openalex,https://doi.org/10.1109/jstars.2022.3152904,2026-05-06,cc-by
https://openalex.org/W4226511141,openalex,https://doi.org/10.29333/ejmste/11965,2026-05-06,cc-by
https://openalex.org/W4226519334,openalex,https://doi.org/10.5922/2079-8555-2022-1-1,2026-05-06,cc-by-nc-nd
https://openalex.org/W4226530357,openalex,https://doi.org/10.1039/d2ta02092k,2026-05-06,
https://openalex.org/W4228997133,openalex,https://doi.org/10.3390/su14095556,2026-05-06,cc-by
https://openalex.org/W4228997236,openalex,https://doi.org/10.1016/j.wear.2022.204375,2026-05-06,cc-by
https://openalex.org/W4228998882,openalex,https://doi.org/10.3390/app12073372,2026-05-06,cc-by
https://openalex.org/W4229001659,openalex,https://doi.org/10.1038/s41586-022-04685-2,2026-05-06,cc-by
https://openalex.org/W4229002276,openalex,https://doi.org/10.3390/su14031349,2026-05-06,cc-by
https://openalex.org/W4229003211,openalex,https://doi.org/10.1016/j.spc.2022.05.003,2026-05-06,cc-by
https://openalex.org/W4229003957,openalex,https://doi.org/10.3389/feduc.2022.786560,2026-05-06,cc-by
https://openalex.org/W4229004804,openalex,https://doi.org/10.3389/fagro.2022.859223,2026-05-06,cc-by
https://openalex.org/W4229004814,openalex,https://doi.org/10.1002/bse.3117,2026-05-06,cc-by
https://openalex.org/W4229005246,openalex,https://doi.org/10.1002/aepp.13285,2026-05-06,
https://openalex.org/W4229006220,openalex,https://doi.org/10.1016/j.cscm.2022.e01109,2026-05-06,cc-by
https://openalex.org/W4229006651,openalex,https://doi.org/10.1002/bse.3099,2026-05-06,cc-by-nc-nd
https://openalex.org/W4229007121,openalex,https://doi.org/10.1016/j.rtbm.2022.100829,2026-05-06,cc-by
https://openalex.org/W4229009610,openalex,https://doi.org/10.3390/ijerph19095673,2026-05-06,cc-by
https://openalex.org/W4229013573,openalex,https://doi.org/10.1016/j.bioactmat.2022.03.032,2026-05-06,cc-by-nc-nd
https://openalex.org/W4229014390,openalex,https://doi.org/10.3390/math10030347,2026-05-06,cc-by
https://openalex.org/W4229016764,openalex,https://doi.org/10.1177/00049441221086654,2026-05-06,
https://openalex.org/W4229017032,openalex,https://doi.org/10.1038/s41598-022-09818-1,2026-05-06,cc-by
https://openalex.org/W4229025758,openalex,https://doi.org/10.1002/aenm.202200147,2026-05-06,other-oa
https://openalex.org/W4229030255,openalex,https://doi.org/10.1111/febs.15823,2026-05-06,
https://openalex.org/W4229031566,openalex,https://doi.org/10.1108/cg-09-2021-0331,2026-05-06,
https://openalex.org/W4229035955,openalex,https://doi.org/10.1021/acs.macromol.1c02525,2026-05-06,cc-by
https://openalex.org/W4229037463,openalex,https://doi.org/10.3390/met12050794,2026-05-06,cc-by
https://openalex.org/W4229038724,openalex,https://doi.org/10.3389/frsus.2022.855551,2026-05-06,cc-by
https://openalex.org/W4229039539,openalex,https://doi.org/10.3390/en15031201,2026-05-06,cc-by
https://openalex.org/W4229039828,openalex,https://doi.org/10.1021/acsomega.2c01926,2026-05-06,
https://openalex.org/W4229042789,openalex,https://doi.org/10.3390/su14095501,2026-05-06,cc-by
https://openalex.org/W4229045701,openalex,https://doi.org/10.1007/s11356-022-20436-2,2026-05-06,other-oa
https://openalex.org/W4229046546,openalex,https://doi.org/10.3390/su14095574,2026-05-06,cc-by
https://openalex.org/W4229053026,openalex,https://doi.org/10.1007/s10901-022-09941-5,2026-05-06,cc-by
https://openalex.org/W4229056663,openalex,https://doi.org/10.3389/frsc.2022.798012,2026-05-06,cc-by
https://openalex.org/W4229061252,openalex,https://doi.org/10.1038/s41545-022-00153-6,2026-05-06,cc-by
https://openalex.org/W4229063312,openalex,https://doi.org/10.3390/su14095570,2026-05-06,cc-by
https://openalex.org/W4229064247,openalex,https://doi.org/10.3390/su14031332,2026-05-06,cc-by
https://openalex.org/W4229068037,openalex,https://doi.org/10.1080/09506608.2022.2068399,2026-05-06,
https://openalex.org/W4229074479,openalex,https://doi.org/10.1016/j.clscn.2022.100053,2026-05-06,cc-by
https://openalex.org/W4229076168,openalex,https://doi.org/10.1016/j.eist.2022.04.009,2026-05-06,cc-by
https://openalex.org/W4229080874,openalex,https://doi.org/10.3390/agriculture12040462,2026-05-06,cc-by
https://openalex.org/W4229081566,openalex,https://doi.org/10.1371/journal.pone.0267439,2026-05-06,cc-by
https://openalex.org/W4229335132,openalex,https://doi.org/10.53478/tuba.978-625-8352-00-9.ch15,2026-05-06,
https://openalex.org/W4229335256,openalex,https://doi.org/10.1016/j.erss.2022.102636,2026-05-06,cc-by-nc-nd
https://openalex.org/W4229364892,openalex,https://doi.org/10.3390/su14095671,2026-05-06,cc-by
https://openalex.org/W4229364944,openalex,https://doi.org/10.3390/su14095689,2026-05-06,cc-by
https://openalex.org/W4229366418,openalex,https://doi.org/10.3390/su14095607,2026-05-06,cc-by
https://openalex.org/W4229366758,openalex,https://doi.org/10.3390/su14095652,2026-05-06,cc-by
https://openalex.org/W4229367699,openalex,https://doi.org/10.3390/su14095585,2026-05-06,cc-by
https://openalex.org/W4229370535,openalex,https://doi.org/10.24014/jnsi.v5i1.15342,2026-05-06,cc-by
https://openalex.org/W4229370637,openalex,https://doi.org/10.3390/su14095640,2026-05-06,cc-by
https://openalex.org/W4229371835,openalex,https://doi.org/10.3390/su14095678,2026-05-06,cc-by
https://openalex.org/W4229373056,openalex,https://doi.org/10.3390/su14095488,2026-05-06,cc-by
https://openalex.org/W4229373666,openalex,https://doi.org/10.1111/ajfs.12369,2026-05-06,
https://openalex.org/W4229374930,openalex,https://doi.org/10.1080/09654313.2022.2070424,2026-05-06,cc-by
https://openalex.org/W4229375209,openalex,https://doi.org/10.3389/feduc.2022.855583,2026-05-06,cc-by
https://openalex.org/W4229375571,openalex,https://doi.org/10.3389/fchem.2022.848320,2026-05-06,cc-by
https://openalex.org/W4229376475,openalex,https://doi.org/10.3390/suschem3020014,2026-05-06,cc-by
https://openalex.org/W4229377134,openalex,https://doi.org/10.1080/10717544.2022.2072413,2026-05-06,cc-by
https://openalex.org/W4229379108,openalex,https://doi.org/10.52253/vjta.2022.v03i01.03,2026-05-06,
https://openalex.org/W4229439195,openalex,https://doi.org/10.3390/su14095634,2026-05-06,cc-by
https://openalex.org/W4229439380,openalex,https://doi.org/10.1016/j.rser.2022.112523,2026-05-06,cc-by
https://openalex.org/W4229441609,openalex,https://doi.org/10.1016/j.cosust.2022.101180,2026-05-06,cc-by
https://openalex.org/W4229443021,openalex,https://doi.org/10.3390/su14095735,2026-05-06,cc-by
https://openalex.org/W4229445048,openalex,https://doi.org/10.1016/j.pneurobio.2022.102281,2026-05-06,cc-by
https://openalex.org/W4229445861,openalex,https://doi.org/10.1002/csr.2293,2026-05-06,cc-by-nc-nd
https://openalex.org/W4229446269,openalex,https://doi.org/10.1080/21568316.2022.2069150,2026-05-06,cc-by
https://openalex.org/W4229451246,openalex,https://doi.org/10.1002/aenm.202200383,2026-05-06,cc-by-nc
https://openalex.org/W4229451796,openalex,https://doi.org/10.3390/f13050740,2026-05-06,cc-by
https://openalex.org/W4229453427,openalex,https://doi.org/10.1007/s10113-022-01900-8,2026-05-06,cc-by
https://openalex.org/W4229457780,openalex,https://doi.org/10.1016/s2542-5196(22)00070-5,2026-05-06,cc-by
https://openalex.org/W4233370770,openalex,https://doi.org/10.18520/cs/v120/i3/492-500,2026-05-06,
https://openalex.org/W4235776911,openalex,https://doi.org/10.1002/9781119670186,2026-05-06,
https://openalex.org/W4236380773,openalex,https://doi.org/10.1021/acs.organomet.1c00343,2026-05-06,
https://openalex.org/W4237199872,openalex,https://doi.org/10.3389/frsus.2021.670866,2026-05-06,cc-by
https://openalex.org/W4237303055,openalex,https://doi.org/10.1016/j.pmatsci.2021.100823,2026-05-06,cc-by
https://openalex.org/W4238876723,openalex,https://doi.org/10.9770/jesi,2026-05-06,cc-by
https://openalex.org/W4239247523,openalex,https://doi.org/10.14710/ijred.0.34982,2026-05-06,cc-by-sa
